0.9138290286064148,0.8863452076911926,0.8841747641563416,0.7682433128356934,0.8411862254142761,0.6426803469657898,0.8073461055755615,0.5317768454551697,0.8088383674621582,0.4283111095428467,0.891506016254425,0.7455296516418457,0.8404226899147034,0.7609174251556396,0.8004915714263916,0.7981560230255127,0.7625646591186523,0.8299911022186279,0.8982805609703064,0.8696108460426331,0.8349215984344482,0.9236174821853638,0.7942647933959961,0.9604963064193726,0.7628331184387207,0.9905166625976562,0.8976790904998779,0.9643656015396118,0.8384343981742859,1.0288878679275513,0.7995587587356567,1.0665199756622314,0.7668694853782654,1.097598910331726,0.8970350027084351,1.0312881469726562,0.8432863354682922,1.0896382331848145,0.8127737641334534,1.1269596815109253,0.789604902267456,1.1563496589660645
0.9615394473075867,0.8677549362182617,0.9027479290962219,0.7500799298286438,0.8479118943214417,0.6223326921463013,0.818860650062561,0.5099132657051086,0.8111987113952637,0.4136236906051636,0.8880698084831238,0.7086279392242432,0.8361303806304932,0.7341396808624268,0.8005073070526123,0.7749430537223816,0.7711272835731506,0.8185345530509949,0.9084866046905518,0.8112576007843018,0.8554267883300781,0.8762596845626831,0.815712034702301,0.912848949432373,0.7862635254859924,0.9446865916252136,0.9206240177154541,0.9061746597290039,0.8653441071510315,0.9749479293823242,0.8212447166442871,1.00761079788208,0.7825780510902405,1.0315306186676025,0.9261558055877686,0.9869138598442078,0.8779671788215637,1.0530760288238525,0.8474646210670471,1.085542917251587,0.8206784725189209,1.1097267866134644
0.9311172962188721,0.7958603501319885,0.8704565167427063,0.6916115283966064,0.8194595575332642,0.5631075501441956,0.7985960245132446,0.44513869285583496,0.792290985584259,0.3500629663467407,0.8614926338195801,0.6520076394081116,0.8259941935539246,0.6652470827102661,0.8004648089408875,0.7072203755378723,0.7772074341773987,0.7575361132621765,0.9017602205276489,0.7443087100982666,0.8532834053039551,0.8311180472373962,0.8073094487190247,0.8926223516464233,0.7647081613540649,0.9478755593299866,0.9342395067214966,0.839742124080658,0.8847461938858032,0.9349504113197327,0.8357711434364319,0.9887057542800903,0.7901657819747925,1.0336872339248657,0.9614959359169006,0.9109664559364319,0.9331383109092712,0.997473418712616,0.9087173342704773,1.0468093156814575,0.8807902932167053,1.0886573791503906
0.9022035598754883,0.8414719700813293,0.8598697781562805,0.683398425579071,0.8080430030822754,0.5155176520347595,0.7725955247879028,0.3831714987754822,0.7597220540046692,0.276795357465744,0.817986249923706,0.6032686829566956,0.7807591557502747,0.6054033041000366,0.7702349424362183,0.6342800259590149,0.7723007798194885,0.6711381673812866,0.8215607404708862,0.7242722511291504,0.8024120330810547,0.7657294869422913,0.7960811853408813,0.8067191243171692,0.8007349967956543,0.8533945083618164,0.8257443308830261,0.8264172673225403,0.8193793892860413,0.8476690053939819,0.8163012862205505,0.8645706176757812,0.8199822306632996,0.8881233930587769,0.8311027884483337,0.9135739207267761,0.832118034362793,0.9257720708847046,0.8384671807289124,0.9247366189956665,0.8479058742523193,0.9267500638961792
0.8921735882759094,0.693337082862854,0.8387398719787598,0.5576947927474976,0.7770534753799438,0.4204798936843872,0.7416219115257263,0.3078254461288452,0.7381940484046936,0.2099018096923828,0.801031231880188,0.4927108585834503,0.7557758092880249,0.487396240234375,0.7371136546134949,0.48429882526397705,0.7253061532974243,0.4711698293685913,0.8015101552009583,0.5939830541610718,0.7592533826828003,0.5892154574394226,0.7311767935752869,0.5699194669723511,0.713808536529541,0.5474363565444946,0.7987614870071411,0.693485677242279,0.7604151964187622,0.6946750283241272,0.7328007817268372,0.6969859600067139,0.7124972343444824,0.6910781264305115,0.7964795231819153,0.7836922407150269,0.7631889581680298,0.7961322665214539,0.7468960285186768,0.8016181588172913,0.7347196936607361,0.8043667078018188
0.8736643195152283,0.5913511514663696,0.8109129667282104,0.4763141870498657,0.7443017363548279,0.3500896990299225,0.7131381630897522,0.24321359395980835,0.7079063057899475,0.15017081797122955,0.774354100227356,0.3945942223072052,0.7348682880401611,0.3786645233631134,0.7055368423461914,0.3783431649208069,0.6736012697219849,0.3738863468170166,0.7804994583129883,0.4827081561088562,0.7429355978965759,0.4859066605567932,0.7072526812553406,0.4870024025440216,0.6719862222671509,0.4875676929950714,0.7809505462646484,0.5792819857597351,0.7420979142189026,0.5960671305656433,0.7094759941101074,0.5999724864959717,0.676981508731842,0.6034111380577087,0.7787770628929138,0.6787309646606445,0.7423949241638184,0.7015018463134766,0.7187546491622925,0.7040587663650513,0.6960133910179138,0.7058272361755371
0.8491538166999817,0.532264769077301,0.7868776321411133,0.4143899083137512,0.7169574499130249,0.2933890223503113,0.6790304780006409,0.19110457599163055,0.6716610193252563,0.09504151344299316,0.7486576437950134,0.3378539979457855,0.7054457664489746,0.311898410320282,0.6724650859832764,0.31154534220695496,0.6379489898681641,0.31130772829055786,0.7601733803749084,0.4247210919857025,0.7180647850036621,0.4208206832408905,0.6778373122215271,0.41989704966545105,0.6418002247810364,0.4234904646873474,0.7671104669570923,0.5217385292053223,0.7190445065498352,0.5278978943824768,0.683139443397522,0.5244962573051453,0.6524055600166321,0.5219993591308594,0.7712931036949158,0.6204288601875305,0.7192655801773071,0.6319738626480103,0.6864054799079895,0.6259780526161194,0.6603236198425293,0.6175497174263
0.8367526531219482,0.49637147784233093,0.7682825922966003,0.372077614068985,0.6936181783676147,0.2537432610988617,0.6540584564208984,0.15584594011306763,0.6450520753860474,0.055206406861543655,0.7265924215316772,0.31171563267707825,0.6712405681610107,0.2915537357330322,0.6404518485069275,0.28401196002960205,0.6117867827415466,0.27541226148605347,0.7407500743865967,0.4029063582420349,0.6936448812484741,0.4015572667121887,0.6521471738815308,0.3975752890110016,0.6160086989402771,0.3955109417438507,0.7506515383720398,0.5011522173881531,0.7035741209983826,0.5106790661811829,0.6621031761169434,0.5034832954406738,0.625268280506134,0.49421587586402893,0.7566928863525391,0.6013197898864746,0.7028972506523132,0.6189122796058655,0.6672046184539795,0.6125355362892151,0.6385171413421631,0.6026471257209778
0.82375568151474,0.4821089804172516,0.7574631571769714,0.3623504340648651,0.679546594619751,0.24680405855178833,0.6356973052024841,0.1515788435935974,0.6246145367622375,0.049283482134342194,0.7100570201873779,0.29525232315063477,0.6572302579879761,0.2787167727947235,0.6235191226005554,0.2793729603290558,0.5956041812896729,0.2823922336101532,0.726042628288269,0.3874334394931793,0.6801787614822388,0.39349862933158875,0.6367006897926331,0.39968717098236084,0.6029146909713745,0.41068190336227417,0.738476037979126,0.4880221486091614,0.6889230012893677,0.5100681185722351,0.649316132068634,0.515117883682251,0.6184664964675903,0.5197016596794128,0.7467381358146667,0.5914029479026794,0.6895138025283813,0.61861252784729,0.654194176197052,0.6187512874603271,0.6290073394775391,0.614050567150116
0.818269670009613,0.4855406880378723,0.751993715763092,0.3714846968650818,0.6695378422737122,0.24686208367347717,0.6252054572105408,0.13779625296592712,0.6144849061965942,0.03192939609289169,0.7039187550544739,0.3030802607536316,0.654443621635437,0.2872600257396698,0.6195963025093079,0.2902372479438782,0.588407576084137,0.2956993281841278,0.7209426164627075,0.3974764049053192,0.6779277920722961,0.41147109866142273,0.6331846117973328,0.4241030812263489,0.5976278781890869,0.44184955954551697,0.732992947101593,0.5004816651344299,0.6837896108627319,0.5371028780937195,0.6437546014785767,0.5490172505378723,0.6111491322517395,0.560398519039154,0.7394043207168579,0.6037806868553162,0.680681586265564,0.6485398411750793,0.644176721572876,0.6592277884483337,0.6175969243049622,0.6614260077476501
